Step,N,maxaug_c,Nscores
34433,15.62050152,15.51386929,-99.99990082
34434,15.62050152,15.63055229,-99.99990082
34435,15.62050152,15.74723625,-99.99990082
34436,15.62050152,15.86392021,-99.99990082
34437,15.62050152,15.98060226,-99.99990082
34438,15.62050152,16.09728622,-99.99990082
34439,15.62050152,16.21397018,-99.99990082
34440,15.62050152,16.33065414,-99.99990082
34441,15.62050152,16.4473362,-99.99990082
34442,15.62050152,16.56402016,-99.99990082
34443,15.62050152,16.68070412,-99.99990082
34444,15.62050152,16.79738617,-99.99990082
34445,15.62050152,16.91407013,-99.99990082
34446,15.62050152,17.03075409,-99.99990082
34447,15.62050152,17.14743805,-99.99990082
34448,15.62050152,17.2641201,-99.99990082
34449,15.62050152,17.38080406,-99.99990082
34450,15.62050152,17.49748802,-99.99990082
34451,15.62050152,17.61417007,-99.99990082
34452,15.62050152,17.73085403,-99.99990082
34453,15.62050152,17.84753799,-99.99990082
34454,15.62050152,17.96422195,-99.99990082
34455,15.62050152,18.08090591,-99.99990082
34456,15.62050152,18.19758797,-99.99990082
34457,15.62050152,18.31427193,-99.99990082
34458,15.62050152,18.43095398,-99.99990082
34459,15.62050152,18.54763794,-99.99990082
34460,15.62050152,18.6643219,-99.99990082
34461,15.62050152,18.78100586,-99.99990082
34462,15.62050152,18.89768791,-99.99990082
34463,15.62050152,19.01437187,-99.99990082
34464,15.62050152,19.13105583,-99.99990082
34465,15.62050152,19.24773788,-99.99990082
34466,15.62050152,19.36442184,-99.99990082
34467,15.62050152,19.4811058,-99.99990082
34468,15.62050152,19.59778976,-99.99990082
34469,15.62050152,19.71447182,-99.99990082
34470,15.62050152,19.83115578,-99.99990082
34471,15.62050152,19.94783974,-99.99990082
34472,15.62050152,20.06452179,-99.99990082
34473,15.62050152,20.18120575,-99.99990082
34474,15.62050152,20.29788971,-99.99990082
34475,15.62050152,20.41457367,-99.99990082
34476,15.62050152,20.53125763,-99.99990082
34477,15.62050152,20.64793968,-99.99990082
34478,15.62050152,20.76462364,-99.99990082
34479,15.62050152,20.88130569,-99.99990082
34480,15.62050152,20.99798965,-99.99990082
34481,15.62050152,21.11467361,-99.99990082
34482,15.62050152,21.23135757,-99.99990082
34483,15.62050152,21.34804153,-99.99990082
34484,15.62050152,21.46472359,-99.99990082
34485,15.62050152,21.58140755,-99.99990082
34486,15.62050152,21.6980896,-99.99990082
34487,15.62050152,21.81477356,-99.99990082
34488,15.62050152,21.93145752,-99.99990082
34489,15.62050152,22.04814148,-99.99990082
34490,15.62050152,22.16482544,-99.99990082
34491,15.62050152,22.28150749,-99.99990082
34492,15.62050152,22.39818954,-99.99990082
34493,15.62050152,22.51487541,-99.99990082
34494,15.62050152,22.63155746,-99.99990082
34495,15.62050152,22.74824142,-99.99990082
34496,15.62050152,22.86492538,-99.99990082
34497,15.62050152,22.98160934,-99.99990082
34498,15.62050152,23.0982914,-99.99990082
34499,15.62050152,23.21497536,-99.99990082
34500,15.62050152,23.33165741,-99.99990082
34501,15.62050152,23.44834137,-99.99990082
34502,15.62050152,23.56502533,-99.99990082
34503,15.62050152,23.68170929,-99.99990082
34504,15.62050152,23.79839325,-99.99990082
34505,15.62050152,23.9150753,-99.99990082
34506,15.62050152,24.03175926,-99.99990082
34507,15.62050152,24.14844131,-99.99990082
34508,15.62050152,24.26512527,-99.99990082
34509,15.62050152,24.38180923,-99.99990082
34510,15.62050152,24.49849319,-99.99990082
34511,15.62050152,24.61517715,-99.99990082
34512,15.62050152,24.73186111,-99.99990082
34513,15.62050152,24.84854317,-99.99990082
34514,15.62050152,24.96522522,-99.99990082
34515,15.62050152,25.08190918,-99.99990082
34516,15.62050152,25.19859314,-99.99990082
34517,15.62050152,25.3152771,-99.99990082
34518,15.62050152,25.43196106,-99.99990082
34519,15.62050152,25.54864502,-99.99990082
34520,15.62050152,25.66532707,-99.99990082
34521,15.62050152,25.78200912,-99.99990082
34522,15.62050152,25.89869308,-99.99990082
34523,15.62050152,26.01537704,-99.99990082
34524,15.62050152,26.132061,-99.99990082
34525,15.62050152,26.24874496,-99.99990082
34526,15.62050152,26.36542892,-99.99990082
34527,15.62050152,26.48211098,-99.99990082
34528,15.62050152,26.59879494,-99.99990082
34529,15.62050152,26.71547699,-99.99990082
34530,15.62050152,26.83216095,-99.99990082
34531,15.62050152,26.94884491,-99.99990082
34532,15.62050152,27.06552887,-99.99990082
34533,15.62050152,27.18221092,-99.99990082
34534,15.62050152,27.29889679,-99.99990082
34535,15.62050152,27.41557884,-99.99990082
34536,15.62050152,27.53226089,-99.99990082
34537,15.62050152,27.64894485,-99.99990082
34538,15.62050152,27.76562881,-99.99990082
34539,15.62050152,27.88231277,-99.99990082
34540,15.62050152,27.99899673,-99.99990082
34541,15.62050152,28.11568069,-99.99990082
34542,15.62050152,28.23236465,-99.99990082
34543,15.62050152,28.3490448,-99.99990082
34544,15.62050152,28.46572876,-99.99990082
34545,15.62050152,28.58241272,-99.99990082
34546,15.62050152,28.69909668,-99.99990082
34547,15.62050152,28.81578064,-99.99990082
34548,15.62050152,28.93246078,-99.99990082
34549,15.62050152,29.04914474,-99.99990082
34550,15.62050152,29.1658287,-99.99990082
34551,15.62050152,29.28251266,-99.99990082
34552,15.62050152,29.39919662,-99.99990082
34553,15.62050152,29.51588058,-99.99990082
34554,15.62050152,29.63256454,-99.99990082
34555,15.62050152,29.7492485,-99.99990082
34556,15.62050152,29.86592865,-99.99990082
34557,15.62050152,29.98261261,-99.99990082
34558,15.62050152,30.09929657,-99.99990082
34559,15.62050152,30.21598053,-99.99990082
34560,15.62050152,30.33266449,-99.99990082
34561,15.62050152,30.44934845,-99.99990082
34562,15.62050152,30.56603241,-99.99990082
34563,15.62050152,30.68271255,-99.99990082
34564,15.62050152,30.79939651,-99.99990082
34565,15.62050152,30.91608047,-99.99990082
34566,15.62050152,31.03276443,-99.99990082
34567,15.62050152,31.14944839,-99.99990082
34568,15.62050152,31.26613235,-99.99990082
34569,15.62050152,31.38281631,-99.99990082
34570,15.62050152,31.49949646,-99.99990082
34571,15.62050152,31.61618042,-99.99990082
34572,15.62050152,31.73286438,-99.99990082
34573,15.62050152,31.84954834,-99.99990082
34574,15.62050152,31.9662323,-99.99990082
34575,15.62050152,32.08291626,-99.99990082
34576,15.62050152,32.19960022,-99.99990082
34577,15.62050152,32.31628036,-99.99990082
34578,15.62050152,32.43296814,-99.99990082
34579,15.62050152,32.54964828,-99.99990082
34580,15.62050152,32.66633224,-99.99990082
34581,15.62050152,32.7830162,-99.99990082
34582,15.62050152,32.89970016,-99.99990082
34583,15.62050152,33.01638031,-99.99990082
34584,15.62050152,33.13306808,-99.99990082
34585,15.62050152,33.24975204,-99.99990082
34586,15.62050152,33.36643219,-99.99990082
34587,15.62050152,33.48311615,-99.99990082
34588,15.62050152,33.59980011,-99.99990082
34589,15.62050152,33.71648407,-99.99990082
34590,15.62050152,33.83316422,-99.99990082
34591,15.62050152,33.94985199,-99.99990082
34592,15.62050152,34.06653214,-99.99990082
34593,15.62050152,34.18321609,-99.99990082
34594,15.62050152,34.29990005,-99.99990082
34595,15.62050152,34.41658401,-99.99990082
34596,15.62050152,34.53326797,-99.99990082
34597,15.62050152,34.64995193,-99.99990082
34598,15.62050152,34.76663589,-99.99990082
34599,15.62050152,34.88331604,-99.99990082
34600,15.62050152,35,-99.99990082
34601,15.71085453,11.77999973,-99.99990082
34602,15.71085453,11.89668274,-99.99990082
34603,15.71085453,12.0133667,-99.99990082
34604,15.71085453,12.13004971,-99.99990082
34605,15.71085453,12.24673367,-99.99990082
34606,15.71085453,12.36341667,-99.99990082
34607,15.71085453,12.48010063,-99.99990082
34608,15.71085453,12.59678364,-99.99990082
34609,15.71085453,12.71346664,-99.99990082
34610,15.71085453,12.8301506,-99.99990082
34611,15.71085453,12.94683361,-99.99990082
34612,15.71085453,13.06351757,-99.99990082
34613,15.71085453,13.18020058,-99.99990082
34614,15.71085453,13.29688454,-99.99990082
34615,15.71085453,13.41356754,-99.99990082
34616,15.71085453,13.53025055,-99.99990082
34617,15.71085453,13.64693451,-99.99990082
34618,15.71085453,13.76361752,-99.99990082
34619,15.71085453,13.88030148,-99.99990082
34620,15.71085453,13.99698448,-99.99990082
34621,15.71085453,14.11366844,-99.99990082
34622,15.71085453,14.23035145,-99.99990082
34623,15.71085453,14.34703445,-99.99990082
34624,15.71085453,14.46371841,-99.99990082
34625,15.71085453,14.58040237,-99.99990082
34626,15.71085453,14.69708538,-99.99990082
34627,15.71085453,14.81376839,-99.99990082
34628,15.71085453,14.93045235,-99.99990082
34629,15.71085453,15.04713535,-99.99990082
34630,15.71085453,15.16381836,-99.99990082
34631,15.71085453,15.28050232,-99.99990082
34632,15.71085453,15.39718628,-99.99990082
34633,15.71085453,15.51386929,-99.99990082
34634,15.71085453,15.63055229,-99.99990082
34635,15.71085453,15.74723625,-99.99990082
34636,15.71085453,15.86392021,-99.99990082
34637,15.71085453,15.98060226,-99.99990082
34638,15.71085453,16.09728622,-99.99990082
34639,15.71085453,16.21397018,-99.99990082
34640,15.71085453,16.33065414,-99.99990082
34641,15.71085453,16.4473362,-99.99990082
34642,15.71085453,16.56402016,-99.99990082
34643,15.71085453,16.68070412,-99.99990082
34644,15.71085453,16.79738617,-99.99990082
34645,15.71085453,16.91407013,-99.99990082
34646,15.71085453,17.03075409,-99.99990082
34647,15.71085453,17.14743805,-99.99990082
34648,15.71085453,17.2641201,-99.99990082
34649,15.71085453,17.38080406,-99.99990082
34650,15.71085453,17.49748802,-99.99990082
34651,15.71085453,17.61417007,-99.99990082
34652,15.71085453,17.73085403,-99.99990082
34653,15.71085453,17.84753799,-99.99990082
34654,15.71085453,17.96422195,-99.99990082
34655,15.71085453,18.08090591,-99.99990082
34656,15.71085453,18.19758797,-99.99990082
34657,15.71085453,18.31427193,-99.99990082
34658,15.71085453,18.43095398,-99.99990082
34659,15.71085453,18.54763794,-99.99990082
34660,15.71085453,18.6643219,-99.99990082
34661,15.71085453,18.78100586,-99.99990082
34662,15.71085453,18.89768791,-99.99990082
34663,15.71085453,19.01437187,-99.99990082
34664,15.71085453,19.13105583,-99.99990082
34665,15.71085453,19.24773788,-99.99990082
34666,15.71085453,19.36442184,-99.99990082
34667,15.71085453,19.4811058,-99.99990082
34668,15.71085453,19.59778976,-99.99990082
34669,15.71085453,19.71447182,-99.99990082
34670,15.71085453,19.83115578,-99.99990082
34671,15.71085453,19.94783974,-99.99990082
34672,15.71085453,20.06452179,-99.99990082
34673,15.71085453,20.18120575,-99.99990082
34674,15.71085453,20.29788971,-99.99990082
34675,15.71085453,20.41457367,-99.99990082
34676,15.71085453,20.53125763,-99.99990082
34677,15.71085453,20.64793968,-99.99990082
34678,15.71085453,20.76462364,-99.99990082
34679,15.71085453,20.88130569,-99.99990082
34680,15.71085453,20.99798965,-99.99990082
34681,15.71085453,21.11467361,-99.99990082
34682,15.71085453,21.23135757,-99.99990082
34683,15.71085453,21.34804153,-99.99990082
34684,15.71085453,21.46472359,-99.99990082
34685,15.71085453,21.58140755,-99.99990082
34686,15.71085453,21.6980896,-99.99990082
34687,15.71085453,21.81477356,-99.99990082
34688,15.71085453,21.93145752,-99.99990082
34689,15.71085453,22.04814148,-99.99990082
34690,15.71085453,22.16482544,-99.99990082
34691,15.71085453,22.28150749,-99.99990082
34692,15.71085453,22.39818954,-99.99990082
34693,15.71085453,22.51487541,-99.99990082
34694,15.71085453,22.63155746,-99.99990082
34695,15.71085453,22.74824142,-99.99990082
34696,15.71085453,22.86492538,-99.99990082
34697,15.71085453,22.98160934,-99.99990082
34698,15.71085453,23.0982914,-99.99990082
34699,15.71085453,23.21497536,-99.99990082
34700,15.71085453,23.33165741,-99.99990082
34701,15.71085453,23.44834137,-99.99990082
34702,15.71085453,23.56502533,-99.99990082
34703,15.71085453,23.68170929,-99.99990082
34704,15.71085453,23.79839325,-99.99990082
34705,15.71085453,23.9150753,-99.99990082
34706,15.71085453,24.03175926,-99.99990082
34707,15.71085453,24.14844131,-99.99990082
34708,15.71085453,24.26512527,-99.99990082
34709,15.71085453,24.38180923,-99.99990082
34710,15.71085453,24.49849319,-99.99990082
34711,15.71085453,24.61517715,-99.99990082
34712,15.71085453,24.73186111,-99.99990082
34713,15.71085453,24.84854317,-99.99990082
34714,15.71085453,24.96522522,-99.99990082
34715,15.71085453,25.08190918,-99.99990082
34716,15.71085453,25.19859314,-99.99990082
34717,15.71085453,25.3152771,-99.99990082
34718,15.71085453,25.43196106,-99.99990082
34719,15.71085453,25.54864502,-99.99990082
34720,15.71085453,25.66532707,-99.99990082
34721,15.71085453,25.78200912,-99.99990082
34722,15.71085453,25.89869308,-99.99990082
34723,15.71085453,26.01537704,-99.99990082
34724,15.71085453,26.132061,-99.99990082
34725,15.71085453,26.24874496,-99.99990082
34726,15.71085453,26.36542892,-99.99990082
34727,15.71085453,26.48211098,-99.99990082
34728,15.71085453,26.59879494,-99.99990082
34729,15.71085453,26.71547699,-99.99990082
34730,15.71085453,26.83216095,-99.99990082
34731,15.71085453,26.94884491,-99.99990082
34732,15.71085453,27.06552887,-99.99990082
34733,15.71085453,27.18221092,-99.99990082
34734,15.71085453,27.29889679,-99.99990082
34735,15.71085453,27.41557884,-99.99990082
34736,15.71085453,27.53226089,-99.99990082
34737,15.71085453,27.64894485,-99.99990082
34738,15.71085453,27.76562881,-99.99990082
34739,15.71085453,27.88231277,-99.99990082
34740,15.71085453,27.99899673,-99.99990082
34741,15.71085453,28.11568069,-99.99990082
34742,15.71085453,28.23236465,-99.99990082
34743,15.71085453,28.3490448,-99.99990082
34744,15.71085453,28.46572876,-99.99990082
34745,15.71085453,28.58241272,-99.99990082
34746,15.71085453,28.69909668,-99.99990082
34747,15.71085453,28.81578064,-99.99990082
34748,15.71085453,28.93246078,-99.99990082
34749,15.71085453,29.04914474,-99.99990082
34750,15.71085453,29.1658287,-99.99990082
34751,15.71085453,29.28251266,-99.99990082
34752,15.71085453,29.39919662,-99.99990082
34753,15.71085453,29.51588058,-99.99990082
34754,15.71085453,29.63256454,-99.99990082
34755,15.71085453,29.7492485,-99.99990082
34756,15.71085453,29.86592865,-99.99990082
34757,15.71085453,29.98261261,-99.99990082
34758,15.71085453,30.09929657,-99.99990082
34759,15.71085453,30.21598053,-99.99990082
34760,15.71085453,30.33266449,-99.99990082
34761,15.71085453,30.44934845,-99.99990082
34762,15.71085453,30.56603241,-99.99990082
34763,15.71085453,30.68271255,-99.99990082
34764,15.71085453,30.79939651,-99.99990082
34765,15.71085453,30.91608047,-99.99990082
34766,15.71085453,31.03276443,-99.99990082
34767,15.71085453,31.14944839,-99.99990082
34768,15.71085453,31.26613235,-99.99990082
34769,15.71085453,31.38281631,-99.99990082
34770,15.71085453,31.49949646,-99.99990082
34771,15.71085453,31.61618042,-99.99990082
34772,15.71085453,31.73286438,-99.99990082
34773,15.71085453,31.84954834,-99.99990082
34774,15.71085453,31.9662323,-99.99990082
34775,15.71085453,32.08291626,-99.99990082
34776,15.71085453,32.19960022,-99.99990082
34777,15.71085453,32.31628036,-99.99990082
34778,15.71085453,32.43296814,-99.99990082
34779,15.71085453,32.54964828,-99.99990082
34780,15.71085453,32.66633224,-99.99990082
34781,15.71085453,32.7830162,-99.99990082
34782,15.71085453,32.89970016,-99.99990082
34783,15.71085453,33.01638031,-99.99990082
34784,15.71085453,33.13306808,-99.99990082
34785,15.71085453,33.24975204,-99.99990082
34786,15.71085453,33.36643219,-99.99990082
34787,15.71085453,33.48311615,-99.99990082
34788,15.71085453,33.59980011,-99.99990082
34789,15.71085453,33.71648407,-99.99990082
34790,15.71085453,33.83316422,-99.99990082
34791,15.71085453,33.94985199,-99.99990082
34792,15.71085453,34.06653214,-99.99990082
34793,15.71085453,34.18321609,-99.99990082
34794,15.71085453,34.29990005,-99.99990082
34795,15.71085453,34.41658401,-99.99990082
34796,15.71085453,34.53326797,-99.99990082
34797,15.71085453,34.64995193,-99.99990082
34798,15.71085453,34.76663589,-99.99990082
34799,15.71085453,34.88331604,-99.99990082
34800,15.71085453,35,-99.99990082
34801,15.80120564,11.77999973,-99.99990082
34802,15.80120564,11.89668274,-99.99990082
34803,15.80120564,12.0133667,-99.99990082
34804,15.80120564,12.13004971,-99.99990082
34805,15.80120564,12.24673367,-99.99990082
34806,15.80120564,12.36341667,-99.99990082
34807,15.80120564,12.48010063,-99.99990082
34808,15.80120564,12.59678364,-99.99990082
34809,15.80120564,12.71346664,-99.99990082
34810,15.80120564,12.8301506,-99.99990082
34811,15.80120564,12.94683361,-99.99990082
34812,15.80120564,13.06351757,-99.99990082
34813,15.80120564,13.18020058,-99.99990082
34814,15.80120564,13.29688454,-99.99990082
34815,15.80120564,13.41356754,-99.99990082
34816,15.80120564,13.53025055,-99.99990082
34817,15.80120564,13.64693451,-99.99990082
34818,15.80120564,13.76361752,-99.99990082
34819,15.80120564,13.88030148,-99.99990082
34820,15.80120564,13.99698448,-99.99990082
34821,15.80120564,14.11366844,-99.99990082
34822,15.80120564,14.23035145,-99.99990082
34823,15.80120564,14.34703445,-99.99990082
34824,15.80120564,14.46371841,-99.99990082
34825,15.80120564,14.58040237,-99.99990082
34826,15.80120564,14.69708538,-99.99990082
34827,15.80120564,14.81376839,-99.99990082
